datetime,count
Wed Apr 25 2012 00:00:00 GMT-0400 (EDT),15
Thu Apr 26 2012 00:00:00 GMT-0400 (EDT),30
Fri Apr 27 2012 00:00:00 GMT-0400 (EDT),6
Sun Apr 29 2012 00:00:00 GMT-0400 (EDT),11
Mon Apr 30 2012 00:00:00 GMT-0400 (EDT),20
Tue May 01 2012 00:00:00 GMT-0400 (EDT),17
Wed May 02 2012 00:00:00 GMT-0400 (EDT),30
Thu May 03 2012 00:00:00 GMT-0400 (EDT),10
Sun May 06 2012 00:00:00 GMT-0400 (EDT),14
Mon May 07 2012 00:00:00 GMT-0400 (EDT),21
Tue May 08 2012 00:00:00 GMT-0400 (EDT),30
Wed May 09 2012 00:00:00 GMT-0400 (EDT),35
Thu May 10 2012 00:00:00 GMT-0400 (EDT),17
Fri May 11 2012 00:00:00 GMT-0400 (EDT),5
Sun May 13 2012 00:00:00 GMT-0400 (EDT),26
Mon May 14 2012 00:00:00 GMT-0400 (EDT),25
Tue May 15 2012 00:00:00 GMT-0400 (EDT),37
Wed May 16 2012 00:00:00 GMT-0400 (EDT),29
Thu May 17 2012 00:00:00 GMT-0400 (EDT),26
Fri May 18 2012 00:00:00 GMT-0400 (EDT),6
Sun May 20 2012 00:00:00 GMT-0400 (EDT),29
Mon May 21 2012 00:00:00 GMT-0400 (EDT),37
Tue May 22 2012 00:00:00 GMT-0400 (EDT),37
Wed May 23 2012 00:00:00 GMT-0400 (EDT),31
Thu May 24 2012 00:00:00 GMT-0400 (EDT),14
Fri May 25 2012 00:00:00 GMT-0400 (EDT),5
Sun May 27 2012 00:00:00 GMT-0400 (EDT),27
Mon May 28 2012 00:00:00 GMT-0400 (EDT),31
Tue May 29 2012 00:00:00 GMT-0400 (EDT),28
Wed May 30 2012 00:00:00 GMT-0400 (EDT),30
Thu May 31 2012 00:00:00 GMT-0400 (EDT),29
Fri Jun 01 2012 00:00:00 GMT-0400 (EDT),4
Sun Jun 03 2012 00:00:00 GMT-0400 (EDT),27
Mon Jun 04 2012 00:00:00 GMT-0400 (EDT),33
Tue Jun 05 2012 00:00:00 GMT-0400 (EDT),35
Wed Jun 06 2012 00:00:00 GMT-0400 (EDT),18
Thu Jun 07 2012 00:00:00 GMT-0400 (EDT),32
Fri Jun 08 2012 00:00:00 GMT-0400 (EDT),3
Sun Jun 10 2012 00:00:00 GMT-0400 (EDT),2
Mon Jun 11 2012 00:00:00 GMT-0400 (EDT),18
Tue Jun 12 2012 00:00:00 GMT-0400 (EDT),24
Wed Jun 13 2012 00:00:00 GMT-0400 (EDT),41
Thu Jun 14 2012 00:00:00 GMT-0400 (EDT),31
Fri Jun 15 2012 00:00:00 GMT-0400 (EDT),9
Sun Jun 17 2012 00:00:00 GMT-0400 (EDT),22
Mon Jun 18 2012 00:00:00 GMT-0400 (EDT),29
Tue Jun 19 2012 00:00:00 GMT-0400 (EDT),33
Wed Jun 20 2012 00:00:00 GMT-0400 (EDT),26
Thu Jun 21 2012 00:00:00 GMT-0400 (EDT),28
Fri Jun 22 2012 00:00:00 GMT-0400 (EDT),2
Sun Jun 24 2012 00:00:00 GMT-0400 (EDT),21
Mon Jun 25 2012 00:00:00 GMT-0400 (EDT),27
Tue Jun 26 2012 00:00:00 GMT-0400 (EDT),31
Wed Jun 27 2012 00:00:00 GMT-0400 (EDT),27
Thu Jun 28 2012 00:00:00 GMT-0400 (EDT),24
Fri Jun 29 2012 00:00:00 GMT-0400 (EDT),8
Sun Jul 01 2012 00:00:00 GMT-0400 (EDT),23
Mon Jul 02 2012 00:00:00 GMT-0400 (EDT),21
Tue Jul 03 2012 00:00:00 GMT-0400 (EDT),39
Wed Jul 04 2012 00:00:00 GMT-0400 (EDT),42
Thu Jul 05 2012 00:00:00 GMT-0400 (EDT),32
Fri Jul 06 2012 00:00:00 GMT-0400 (EDT),7
Sun Jul 08 2012 00:00:00 GMT-0400 (EDT),18
Mon Jul 09 2012 00:00:00 GMT-0400 (EDT),20
Tue Jul 10 2012 00:00:00 GMT-0400 (EDT),24
Wed Jul 11 2012 00:00:00 GMT-0400 (EDT),27
Thu Jul 12 2012 00:00:00 GMT-0400 (EDT),27
Fri Jul 13 2012 00:00:00 GMT-0400 (EDT),6
Sun Jul 15 2012 00:00:00 GMT-0400 (EDT),23
Mon Jul 16 2012 00:00:00 GMT-0400 (EDT),32
Tue Jul 17 2012 00:00:00 GMT-0400 (EDT),32
Wed Jul 18 2012 00:00:00 GMT-0400 (EDT),33
Thu Jul 19 2012 00:00:00 GMT-0400 (EDT),29
Fri Jul 20 2012 00:00:00 GMT-0400 (EDT),4
Sun Jul 22 2012 00:00:00 GMT-0400 (EDT),13
Mon Jul 23 2012 00:00:00 GMT-0400 (EDT),25
Tue Jul 24 2012 00:00:00 GMT-0400 (EDT),36
Wed Jul 25 2012 00:00:00 GMT-0400 (EDT),38
Thu Jul 26 2012 00:00:00 GMT-0400 (EDT),35
Fri Jul 27 2012 00:00:00 GMT-0400 (EDT),4
Sun Jul 29 2012 00:00:00 GMT-0400 (EDT),34
Mon Jul 30 2012 00:00:00 GMT-0400 (EDT),37
Tue Jul 31 2012 00:00:00 GMT-0400 (EDT),34
Wed Aug 01 2012 00:00:00 GMT-0400 (EDT),34
Thu Aug 02 2012 00:00:00 GMT-0400 (EDT),30
Fri Aug 03 2012 00:00:00 GMT-0400 (EDT),5
Sun Aug 05 2012 00:00:00 GMT-0400 (EDT),20
Mon Aug 06 2012 00:00:00 GMT-0400 (EDT),31
Tue Aug 07 2012 00:00:00 GMT-0400 (EDT),44
Wed Aug 08 2012 00:00:00 GMT-0400 (EDT),27
Thu Aug 09 2012 00:00:00 GMT-0400 (EDT),39
Fri Aug 10 2012 00:00:00 GMT-0400 (EDT),6
Sun Aug 12 2012 00:00:00 GMT-0400 (EDT),32
Mon Aug 13 2012 00:00:00 GMT-0400 (EDT),39
Tue Aug 14 2012 00:00:00 GMT-0400 (EDT),43
Wed Aug 15 2012 00:00:00 GMT-0400 (EDT),28
Thu Aug 16 2012 00:00:00 GMT-0400 (EDT),39
Sun Aug 19 2012 00:00:00 GMT-0400 (EDT),34
Mon Aug 20 2012 00:00:00 GMT-0400 (EDT),34
Tue Aug 21 2012 00:00:00 GMT-0400 (EDT),45
Wed Aug 22 2012 00:00:00 GMT-0400 (EDT),37
Thu Aug 23 2012 00:00:00 GMT-0400 (EDT),41
Fri Aug 24 2012 00:00:00 GMT-0400 (EDT),12
Sun Aug 26 2012 00:00:00 GMT-0400 (EDT),37
Mon Aug 27 2012 00:00:00 GMT-0400 (EDT),47
Tue Aug 28 2012 00:00:00 GMT-0400 (EDT),31
Wed Aug 29 2012 00:00:00 GMT-0400 (EDT),40
Thu Aug 30 2012 00:00:00 GMT-0400 (EDT),29
Fri Aug 31 2012 00:00:00 GMT-0400 (EDT),7
Sun Sep 02 2012 00:00:00 GMT-0400 (EDT),35
Mon Sep 03 2012 00:00:00 GMT-0400 (EDT),45
Tue Sep 04 2012 00:00:00 GMT-0400 (EDT),43
Wed Sep 05 2012 00:00:00 GMT-0400 (EDT),32
Thu Sep 06 2012 00:00:00 GMT-0400 (EDT),38
Fri Sep 07 2012 00:00:00 GMT-0400 (EDT),5
Sun Sep 09 2012 00:00:00 GMT-0400 (EDT),25
Mon Sep 10 2012 00:00:00 GMT-0400 (EDT),33
Tue Sep 11 2012 00:00:00 GMT-0400 (EDT),26
Wed Sep 12 2012 00:00:00 GMT-0400 (EDT),36
Thu Sep 13 2012 00:00:00 GMT-0400 (EDT),29
Fri Sep 14 2012 00:00:00 GMT-0400 (EDT),2
Sun Sep 16 2012 00:00:00 GMT-0400 (EDT),27
Mon Sep 17 2012 00:00:00 GMT-0400 (EDT),31
Tue Sep 18 2012 00:00:00 GMT-0400 (EDT),39
Wed Sep 19 2012 00:00:00 GMT-0400 (EDT),21
Thu Sep 20 2012 00:00:00 GMT-0400 (EDT),26
Fri Sep 21 2012 00:00:00 GMT-0400 (EDT),2
Sun Sep 23 2012 00:00:00 GMT-0400 (EDT),25
Mon Sep 24 2012 00:00:00 GMT-0400 (EDT),21
Tue Sep 25 2012 00:00:00 GMT-0400 (EDT),25
Wed Sep 26 2012 00:00:00 GMT-0400 (EDT),25
Thu Sep 27 2012 00:00:00 GMT-0400 (EDT),17
Fri Sep 28 2012 00:00:00 GMT-0400 (EDT),6
Sun Sep 30 2012 00:00:00 GMT-0400 (EDT),20
Mon Oct 01 2012 00:00:00 GMT-0400 (EDT),33
Tue Oct 02 2012 00:00:00 GMT-0400 (EDT),15
Wed Oct 03 2012 00:00:00 GMT-0400 (EDT),25
Thu Oct 04 2012 00:00:00 GMT-0400 (EDT),10
Sun Oct 07 2012 00:00:00 GMT-0400 (EDT),43
Mon Oct 08 2012 00:00:00 GMT-0400 (EDT),27
Tue Oct 09 2012 00:00:00 GMT-0400 (EDT),32
Wed Oct 10 2012 00:00:00 GMT-0400 (EDT),31
Thu Oct 11 2012 00:00:00 GMT-0400 (EDT),25
Sun Oct 14 2012 00:00:00 GMT-0400 (EDT),28
Mon Oct 15 2012 00:00:00 GMT-0400 (EDT),27
Tue Oct 16 2012 00:00:00 GMT-0400 (EDT),37
Wed Oct 17 2012 00:00:00 GMT-0400 (EDT),27
Thu Oct 18 2012 00:00:00 GMT-0400 (EDT),38
Fri Oct 19 2012 00:00:00 GMT-0400 (EDT),4
Sun Oct 21 2012 00:00:00 GMT-0400 (EDT),46
Mon Oct 22 2012 00:00:00 GMT-0400 (EDT),36
Tue Oct 23 2012 00:00:00 GMT-0400 (EDT),33
Wed Oct 24 2012 00:00:00 GMT-0400 (EDT),36
Thu Oct 25 2012 00:00:00 GMT-0400 (EDT),31
Fri Oct 26 2012 00:00:00 GMT-0400 (EDT),4
Sun Oct 28 2012 00:00:00 GMT-0400 (EDT),32
Mon Oct 29 2012 00:00:00 GMT-0400 (EDT),45
Tue Oct 30 2012 00:00:00 GMT-0400 (EDT),44
Wed Oct 31 2012 00:00:00 GMT-0400 (EDT),52
Thu Nov 01 2012 00:00:00 GMT-0400 (EDT),37
Sun Nov 04 2012 00:00:00 GMT-0400 (EDT),17
Mon Nov 05 2012 00:00:00 GMT-0500 (EST),1
Tue Nov 06 2012 00:00:00 GMT-0500 (EST),24
Wed Nov 07 2012 00:00:00 GMT-0500 (EST),20
Thu Nov 08 2012 00:00:00 GMT-0500 (EST),30
Fri Nov 09 2012 00:00:00 GMT-0500 (EST),3
Sun Nov 11 2012 00:00:00 GMT-0500 (EST),37
Mon Nov 12 2012 00:00:00 GMT-0500 (EST),32
Tue Nov 13 2012 00:00:00 GMT-0500 (EST),24
Wed Nov 14 2012 00:00:00 GMT-0500 (EST),19
Thu Nov 15 2012 00:00:00 GMT-0500 (EST),15
Sun Nov 18 2012 00:00:00 GMT-0500 (EST),30
Mon Nov 19 2012 00:00:00 GMT-0500 (EST),26
Tue Nov 20 2012 00:00:00 GMT-0500 (EST),26
Wed Nov 21 2012 00:00:00 GMT-0500 (EST),25
Thu Nov 22 2012 00:00:00 GMT-0500 (EST),29
Sun Nov 25 2012 00:00:00 GMT-0500 (EST),41
Mon Nov 26 2012 00:00:00 GMT-0500 (EST),33
Tue Nov 27 2012 00:00:00 GMT-0500 (EST),28
Wed Nov 28 2012 00:00:00 GMT-0500 (EST),24
Thu Nov 29 2012 00:00:00 GMT-0500 (EST),18
Fri Nov 30 2012 00:00:00 GMT-0500 (EST),1
Sun Dec 02 2012 00:00:00 GMT-0500 (EST),38
Mon Dec 03 2012 00:00:00 GMT-0500 (EST),39
Tue Dec 04 2012 00:00:00 GMT-0500 (EST),38
Wed Dec 05 2012 00:00:00 GMT-0500 (EST),21
Thu Dec 06 2012 00:00:00 GMT-0500 (EST),39
Fri Dec 07 2012 00:00:00 GMT-0500 (EST),2
Sun Dec 09 2012 00:00:00 GMT-0500 (EST),31
Mon Dec 10 2012 00:00:00 GMT-0500 (EST),31
Tue Dec 11 2012 00:00:00 GMT-0500 (EST),16
Wed Dec 12 2012 00:00:00 GMT-0500 (EST),27
Thu Dec 13 2012 00:00:00 GMT-0500 (EST),15
Sun Dec 16 2012 00:00:00 GMT-0500 (EST),23
Mon Dec 17 2012 00:00:00 GMT-0500 (EST),25
Tue Dec 18 2012 00:00:00 GMT-0500 (EST),37
Wed Dec 19 2012 00:00:00 GMT-0500 (EST),20
Thu Dec 20 2012 00:00:00 GMT-0500 (EST),25
Fri Dec 21 2012 00:00:00 GMT-0500 (EST),1
Sun Dec 23 2012 00:00:00 GMT-0500 (EST),14
Wed Dec 26 2012 00:00:00 GMT-0500 (EST),16
Thu Dec 27 2012 00:00:00 GMT-0500 (EST),13
Fri Dec 28 2012 00:00:00 GMT-0500 (EST),1
Sun Dec 30 2012 00:00:00 GMT-0500 (EST),2
Tue Jan 01 2013 00:00:00 GMT-0500 (EST),10
Wed Jan 02 2013 00:00:00 GMT-0500 (EST),6
Thu Jan 03 2013 00:00:00 GMT-0500 (EST),9
Sun Jan 06 2013 00:00:00 GMT-0500 (EST),15
Mon Jan 07 2013 00:00:00 GMT-0500 (EST),20
Tue Jan 08 2013 00:00:00 GMT-0500 (EST),39
Wed Jan 09 2013 00:00:00 GMT-0500 (EST),26
Thu Jan 10 2013 00:00:00 GMT-0500 (EST),20
Fri Jan 11 2013 00:00:00 GMT-0500 (EST),4
Sun Jan 13 2013 00:00:00 GMT-0500 (EST),21
Mon Jan 14 2013 00:00:00 GMT-0500 (EST),28
Tue Jan 15 2013 00:00:00 GMT-0500 (EST),22
Wed Jan 16 2013 00:00:00 GMT-0500 (EST),31
Thu Jan 17 2013 00:00:00 GMT-0500 (EST),13
Sun Jan 20 2013 00:00:00 GMT-0500 (EST),40
Mon Jan 21 2013 00:00:00 GMT-0500 (EST),43
Tue Jan 22 2013 00:00:00 GMT-0500 (EST),32
Wed Jan 23 2013 00:00:00 GMT-0500 (EST),24
Thu Jan 24 2013 00:00:00 GMT-0500 (EST),8
Fri Jan 25 2013 00:00:00 GMT-0500 (EST),1
Mon Jan 28 2013 00:00:00 GMT-0500 (EST),25
Tue Jan 29 2013 00:00:00 GMT-0500 (EST),28
Wed Jan 30 2013 00:00:00 GMT-0500 (EST),23
Thu Jan 31 2013 00:00:00 GMT-0500 (EST),24
Fri Feb 01 2013 00:00:00 GMT-0500 (EST),1
Sun Feb 03 2013 00:00:00 GMT-0500 (EST),20
Mon Feb 04 2013 00:00:00 GMT-0500 (EST),26
Tue Feb 05 2013 00:00:00 GMT-0500 (EST),31
Wed Feb 06 2013 00:00:00 GMT-0500 (EST),26
Thu Feb 07 2013 00:00:00 GMT-0500 (EST),25
Fri Feb 08 2013 00:00:00 GMT-0500 (EST),2
Sun Feb 10 2013 00:00:00 GMT-0500 (EST),48
Mon Feb 11 2013 00:00:00 GMT-0500 (EST),27
Tue Feb 12 2013 00:00:00 GMT-0500 (EST),27
Wed Feb 13 2013 00:00:00 GMT-0500 (EST),37
Thu Feb 14 2013 00:00:00 GMT-0500 (EST),34
Sun Feb 17 2013 00:00:00 GMT-0500 (EST),29
Mon Feb 18 2013 00:00:00 GMT-0500 (EST),30
Tue Feb 19 2013 00:00:00 GMT-0500 (EST),23
Wed Feb 20 2013 00:00:00 GMT-0500 (EST),30
Thu Feb 21 2013 00:00:00 GMT-0500 (EST),17
Sun Feb 24 2013 00:00:00 GMT-0500 (EST),29
Mon Feb 25 2013 00:00:00 GMT-0500 (EST),21
Tue Feb 26 2013 00:00:00 GMT-0500 (EST),25
Wed Feb 27 2013 00:00:00 GMT-0500 (EST),27
Thu Feb 28 2013 00:00:00 GMT-0500 (EST),11
Fri Mar 01 2013 00:00:00 GMT-0500 (EST),1
Sun Mar 03 2013 00:00:00 GMT-0500 (EST),31
Mon Mar 04 2013 00:00:00 GMT-0500 (EST),22
Tue Mar 05 2013 00:00:00 GMT-0500 (EST),13
Wed Mar 06 2013 00:00:00 GMT-0500 (EST),26
Thu Mar 07 2013 00:00:00 GMT-0500 (EST),26
Fri Mar 08 2013 00:00:00 GMT-0500 (EST),3
Mon Mar 11 2013 00:00:00 GMT-0400 (EDT),30
Tue Mar 12 2013 00:00:00 GMT-0400 (EDT),23
Wed Mar 13 2013 00:00:00 GMT-0400 (EDT),22
Thu Mar 14 2013 00:00:00 GMT-0400 (EDT),19
Fri Mar 15 2013 00:00:00 GMT-0400 (EDT),6
Sun Mar 17 2013 00:00:00 GMT-0400 (EDT),17
Mon Mar 18 2013 00:00:00 GMT-0400 (EDT),24
Tue Mar 19 2013 00:00:00 GMT-0400 (EDT),28
Wed Mar 20 2013 00:00:00 GMT-0400 (EDT),19
Thu Mar 21 2013 00:00:00 GMT-0400 (EDT),17
Fri Mar 22 2013 00:00:00 GMT-0400 (EDT),3
Sun Mar 24 2013 00:00:00 GMT-0400 (EDT),18
Mon Mar 25 2013 00:00:00 GMT-0400 (EDT),20
Tue Mar 26 2013 00:00:00 GMT-0400 (EDT),16
Wed Mar 27 2013 00:00:00 GMT-0400 (EDT),23
Thu Mar 28 2013 00:00:00 GMT-0400 (EDT),5
Mon Apr 01 2013 00:00:00 GMT-0400 (EDT),21
Tue Apr 02 2013 00:00:00 GMT-0400 (EDT),26
Wed Apr 03 2013 00:00:00 GMT-0400 (EDT),19
Thu Apr 04 2013 00:00:00 GMT-0400 (EDT),25
Fri Apr 05 2013 00:00:00 GMT-0400 (EDT),1
Sun Apr 07 2013 00:00:00 GMT-0400 (EDT),10
Mon Apr 08 2013 00:00:00 GMT-0400 (EDT),25
Tue Apr 09 2013 00:00:00 GMT-0400 (EDT),22
Wed Apr 10 2013 00:00:00 GMT-0400 (EDT),25
Thu Apr 11 2013 00:00:00 GMT-0400 (EDT),24
Fri Apr 12 2013 00:00:00 GMT-0400 (EDT),1
Sun Apr 14 2013 00:00:00 GMT-0400 (EDT),23
Mon Apr 15 2013 00:00:00 GMT-0400 (EDT),33
Tue Apr 16 2013 00:00:00 GMT-0400 (EDT),34
Wed Apr 17 2013 00:00:00 GMT-0400 (EDT),32
Thu Apr 18 2013 00:00:00 GMT-0400 (EDT),23
Fri Apr 19 2013 00:00:00 GMT-0400 (EDT),6
Sun Apr 21 2013 00:00:00 GMT-0400 (EDT),24
Mon Apr 22 2013 00:00:00 GMT-0400 (EDT),40
Tue Apr 23 2013 00:00:00 GMT-0400 (EDT),34
Wed Apr 24 2013 00:00:00 GMT-0400 (EDT),6
Thu Apr 25 2013 00:00:00 GMT-0400 (EDT),18
Fri Apr 26 2013 00:00:00 GMT-0400 (EDT),5
Sun Apr 28 2013 00:00:00 GMT-0400 (EDT),17
Mon Apr 29 2013 00:00:00 GMT-0400 (EDT),26
Tue Apr 30 2013 00:00:00 GMT-0400 (EDT),25
Wed May 01 2013 00:00:00 GMT-0400 (EDT),26
Thu May 02 2013 00:00:00 GMT-0400 (EDT),23
Fri May 03 2013 00:00:00 GMT-0400 (EDT),5
Sun May 05 2013 00:00:00 GMT-0400 (EDT),12
Mon May 06 2013 00:00:00 GMT-0400 (EDT),29
Tue May 07 2013 00:00:00 GMT-0400 (EDT),45
Wed May 08 2013 00:00:00 GMT-0400 (EDT),39
Thu May 09 2013 00:00:00 GMT-0400 (EDT),29
Fri May 10 2013 00:00:00 GMT-0400 (EDT),6
Sun May 12 2013 00:00:00 GMT-0400 (EDT),20
Mon May 13 2013 00:00:00 GMT-0400 (EDT),18
Tue May 14 2013 00:00:00 GMT-0400 (EDT),24
Wed May 15 2013 00:00:00 GMT-0400 (EDT),24
Thu May 16 2013 00:00:00 GMT-0400 (EDT),24
Fri May 17 2013 00:00:00 GMT-0400 (EDT),3
Sun May 19 2013 00:00:00 GMT-0400 (EDT),19
Mon May 20 2013 00:00:00 GMT-0400 (EDT),21
Tue May 21 2013 00:00:00 GMT-0400 (EDT),26
Wed May 22 2013 00:00:00 GMT-0400 (EDT),29
Thu May 23 2013 00:00:00 GMT-0400 (EDT),21
Fri May 24 2013 00:00:00 GMT-0400 (EDT),2
Sun May 26 2013 00:00:00 GMT-0400 (EDT),23
Mon May 27 2013 00:00:00 GMT-0400 (EDT),39
Tue May 28 2013 00:00:00 GMT-0400 (EDT),31
Wed May 29 2013 00:00:00 GMT-0400 (EDT),23
Thu May 30 2013 00:00:00 GMT-0400 (EDT),21
Fri May 31 2013 00:00:00 GMT-0400 (EDT),9
Sun Jun 02 2013 00:00:00 GMT-0400 (EDT),10
Mon Jun 03 2013 00:00:00 GMT-0400 (EDT),36
Tue Jun 04 2013 00:00:00 GMT-0400 (EDT),31
Wed Jun 05 2013 00:00:00 GMT-0400 (EDT),24
Thu Jun 06 2013 00:00:00 GMT-0400 (EDT),15
Fri Jun 07 2013 00:00:00 GMT-0400 (EDT),1
Sun Jun 09 2013 00:00:00 GMT-0400 (EDT),1
Mon Jun 10 2013 00:00:00 GMT-0400 (EDT),32
Tue Jun 11 2013 00:00:00 GMT-0400 (EDT),20
Wed Jun 12 2013 00:00:00 GMT-0400 (EDT),29
Thu Jun 13 2013 00:00:00 GMT-0400 (EDT),24
Fri Jun 14 2013 00:00:00 GMT-0400 (EDT),5
Sun Jun 16 2013 00:00:00 GMT-0400 (EDT),23
Mon Jun 17 2013 00:00:00 GMT-0400 (EDT),18
Tue Jun 18 2013 00:00:00 GMT-0400 (EDT),33
Wed Jun 19 2013 00:00:00 GMT-0400 (EDT),29
Thu Jun 20 2013 00:00:00 GMT-0400 (EDT),18
Fri Jun 21 2013 00:00:00 GMT-0400 (EDT),6
Sun Jun 23 2013 00:00:00 GMT-0400 (EDT),21
Mon Jun 24 2013 00:00:00 GMT-0400 (EDT),21
Tue Jun 25 2013 00:00:00 GMT-0400 (EDT),31
Wed Jun 26 2013 00:00:00 GMT-0400 (EDT),24
Thu Jun 27 2013 00:00:00 GMT-0400 (EDT),21
Fri Jun 28 2013 00:00:00 GMT-0400 (EDT),2
Sun Jun 30 2013 00:00:00 GMT-0400 (EDT),31
Mon Jul 01 2013 00:00:00 GMT-0400 (EDT),17
Tue Jul 02 2013 00:00:00 GMT-0400 (EDT),18
Wed Jul 03 2013 00:00:00 GMT-0400 (EDT),31
Thu Jul 04 2013 00:00:00 GMT-0400 (EDT),23
Fri Jul 05 2013 00:00:00 GMT-0400 (EDT),5
Sun Jul 07 2013 00:00:00 GMT-0400 (EDT),19
Mon Jul 08 2013 00:00:00 GMT-0400 (EDT),31
Tue Jul 09 2013 00:00:00 GMT-0400 (EDT),27
Wed Jul 10 2013 00:00:00 GMT-0400 (EDT),24
Thu Jul 11 2013 00:00:00 GMT-0400 (EDT),23
Fri Jul 12 2013 00:00:00 GMT-0400 (EDT),14
Sun Jul 14 2013 00:00:00 GMT-0400 (EDT),20
Mon Jul 15 2013 00:00:00 GMT-0400 (EDT),21
Tue Jul 16 2013 00:00:00 GMT-0400 (EDT),30
Wed Jul 17 2013 00:00:00 GMT-0400 (EDT),21
Thu Jul 18 2013 00:00:00 GMT-0400 (EDT),22
Fri Jul 19 2013 00:00:00 GMT-0400 (EDT),9
Sun Jul 21 2013 00:00:00 GMT-0400 (EDT),18
Mon Jul 22 2013 00:00:00 GMT-0400 (EDT),34
Tue Jul 23 2013 00:00:00 GMT-0400 (EDT),21
Wed Jul 24 2013 00:00:00 GMT-0400 (EDT),25
Thu Jul 25 2013 00:00:00 GMT-0400 (EDT),27
Fri Jul 26 2013 00:00:00 GMT-0400 (EDT),1
Sun Jul 28 2013 00:00:00 GMT-0400 (EDT),18
Mon Jul 29 2013 00:00:00 GMT-0400 (EDT),20
Tue Jul 30 2013 00:00:00 GMT-0400 (EDT),37
Wed Jul 31 2013 00:00:00 GMT-0400 (EDT),29
Thu Aug 01 2013 00:00:00 GMT-0400 (EDT),17
Fri Aug 02 2013 00:00:00 GMT-0400 (EDT),4
Sun Aug 04 2013 00:00:00 GMT-0400 (EDT),26
Mon Aug 05 2013 00:00:00 GMT-0400 (EDT),26
Tue Aug 06 2013 00:00:00 GMT-0400 (EDT),42
Wed Aug 07 2013 00:00:00 GMT-0400 (EDT),23
Thu Aug 08 2013 00:00:00 GMT-0400 (EDT),16
Fri Aug 09 2013 00:00:00 GMT-0400 (EDT),4
Sun Aug 11 2013 00:00:00 GMT-0400 (EDT),20
Mon Aug 12 2013 00:00:00 GMT-0400 (EDT),26
Tue Aug 13 2013 00:00:00 GMT-0400 (EDT),23
Wed Aug 14 2013 00:00:00 GMT-0400 (EDT),32
Thu Aug 15 2013 00:00:00 GMT-0400 (EDT),42
Fri Aug 16 2013 00:00:00 GMT-0400 (EDT),5
Sun Aug 18 2013 00:00:00 GMT-0400 (EDT),23
Mon Aug 19 2013 00:00:00 GMT-0400 (EDT),28
Tue Aug 20 2013 00:00:00 GMT-0400 (EDT),46
Wed Aug 21 2013 00:00:00 GMT-0400 (EDT),39
